1396,0,"""Was filling claim form for a recent hospitalization...cumbersome paperwork.Just imagine how will #Namocare work...visualizing too many middle men in the whole system.Someone please enlighten if I am vastly wrong #Budget2018 @narendramodi @arunjaitley"""
1397,0,"""After we stop whining about the Taxes (that only 1.5% of our population pays) & we stop cribbing about ""where is this country going"", let's look at where our tax money has gone in the last year! #NewIndiaBudget #Budget2018"""
1398,0,"""TVMP, we need to grow up! Wanting world class infrastructure yet wanting someone else to pay for it mindset needs to change. #Budget2018"""
1399,0,"""Middle class are unhappy with your budget also this year! #Budget2018"""
1400,0,"""they are unhappy because of Budget 2018. #budget #Budget2018"""
1401,1,"""Ya #Budget2018 have lots of #positive things. after 4 yers @PMOIndia @narendramodi ji showed his equality to all #people of #india by offering big 0 to everyone with d help of @FinMinIndia @arunjaitley . No discrimination. #INDvSA"""
1402,1,"""#AyushmanBharat is best Healthcare thought, approach, decision, commitment & vision in history of India. Everyone shall help develop mission for it. #Budget2018 @narendramodi ji I am ready to sponsor one family under this scheme."""
1403,0,"""Even by the #Budget2018, GST, demonization, and increase in prices of every commodity. We the middle class are not happy"""
1404,1,"""Budget 2018 brought little cheer for the real estate sector, struggling with a credibility crisis, the impact of demonetisation, regulatory reforms, and low interest, overall."""
1405,1,"""#Budget2018 is the most strongest fundamental budget presented by any government yet. @narendramodi - well done sir for letting us know that you really care for India and by presenting this strong budget you have proved wthr you win elections or not but India’s basic gona improve"""
1406,0,"""Perhaps, India leads d pack globally for worst value for tax paid.All countries provide better quality of life-free education, healthcare, public infra, unemployment benefits air 2 breathe etc. Never understood what Govt does with tax collections #Budget2018 #JhoothliNeLootli"""
1407,1,""" On national level, ?1 lakh cr increase in infrastructure for India in #Budget2018. 9000 KM national highway this year. 5,35,000 cr being spent on 35,000 KM of roads under Bharat Mala. 6000 railway stations modernization. Modi kept giving great numbers! #KarnatakaTrustsModi"""
1408,1,"""#Budget2018: Somebody Had To Focus On Basics, And Modi Does Just That https://swarajyamag.com/economics/budget2018-somebody-had-to-focus-on-basics-and-modi-does-just-that …"""
1409,0,"""Not just drastic hike in MPs salary, out of tune with changing times, they still draw huge #telephoneallowance High time it needs to be totally withdrawn. No justification spending crores of tax payers money on some criminal, rogue MPs. #budget2018 #BudgetVerdict"""
1410,0,"""If congress can be voted out for the price of petrol than @BJP4India can not be the exception.. take taxes from people but not at the verge of frustrating ppl at the core #Budget2018"""
1411,1,"""I don't know what the fuss is all about #Budget2018. No tinkering in taxes from last year is good. Status quo is maintained. Agriculture & Farmer foucs is great. Thank god salaried got saved with no additional taxes. For once, Rejoice India! @sambitswaraj @suhelseth @arunjaitley"""
1412,0,"""This man talked about exemption for income up to Rs 5 lakh. When it came to walking the talk, he lost his way and met Darth Vader. #Budget2018"""
1413,0,"""its a 3rd class budget for salaried class, may be because salaried class contributed least in voting. so is of no use to “them” #Budget2018 is business move by the gvt."""
1414,0,"""advantage?? like what ? how? getting budgeted is what i guess he meant #budget2018"""
1415,0,"""sir please go through #Budget2018 again to bring in some changes as a money bill """
1416,0,"""@arunjaitley Still trying to figure out the benefits for the salaried people and current tax payers in the #Budget2018... had lot of expectations"""
1417,0,"""So when will the govt see the gap that’s in middle class situation or are we going to get milked till we either leave the country or start resorting to illegal means @ritvikshekhar @Dhrubajc #budget2018"""
1418,1,"""Amazing that foolish #economists expected fiscal discipline in an election year. #ModiKaBudget #Budget2018"""
1419,0,"""This year the federal government will borrow a record $1trillion, double of what it borrowed last year. Recession around the corner? . . . #debt #money #Budget2018"""
1420,1,"""@narendramodi came to Amaravati and spoke in Telugu and in the very next #Budget2018 he allocated a mammoth amount of 450crs Now spoken in Kannada IFYWIM Get ready for next year #APDemandsSpecialStatus #BudgetNeglectsAP #WeWantRailwayZoneForVizag #BJPChea"""
1421,0,"""#Budget2018 Indian Law has to be same irrespective of you position!! So called CMs, MPs, MLAs... PAY YOUR DAMN TAXES same as common Man!!"""
1422,0,"""This goes out to all those #Nota warriors outraging against Modi for not granting them sops in #Budget2018"""
1423,0,"""Nothing their in #Budget2018 1.reach r becoming rich 2.poor r becoming middle class 3. But middle class stay constant and suffering"""
1424,0,"""Just heard from a good source that in a few days petrol prices will be 50 rs. For half litre! #petrolPrice #Petrol #petrolpricehike #inflation #Budget2018"""
1425,0,"""@narendramodi @arunjaitley .. pls reinstate the lost confidence in the Govt by amending the tax slabs in #Budget2018.. pls don't ditch the #MiddleClass.. long live #Modisarkaar"""
1426,0,"""Dilemma of a true #Modi supporter, incl. me. #BJP 2 middle class - tum Hume vote do, #LPG, #Petrol, #Diesel #subsidy waapis do, rokda waapis do, aur fir bhi hum aapko budget me thenga denge. Next PM in 2019 - Modi! Modi! Modi!"""
1427,0,"""My little take on Union budget 2018. If hardcore fans of present Indian regime find it annoying please bear with me for some time. #Budget2018 #Thread"""
1428,0,"""@narendramodi Looking at #Budget2018, is farmer loan waiver still on plate???"""
1429,0,"""Modi has used #Budget2018 to create an architecture of India where India & Bharat can complement each other, says @swapan55"""
1430,0,"""Arun Jaitley’s #Budget2018 speech was vague on the details, and closer inspection reveals that it was also misleading."""
1431,1,"""Good thing is now people will not rush to arrange fake medical bills. Standard deduction is good idea anyway #Budget2018"""
1432,0,"""Excellent ask, Y doesn't PM Modi LEAD BY EXAMPLE? Let him sack the GOA, HYD, MAHARASHTRA MLA's who have been instigating with divisive comments. Or Jaitlie for #Budget2018? """
1433,1,"""Subharamaniam is the guy who speak Truth to the Power #quote @PChidambaram_IN as interviewed by @ShereenBhan #Budget2018"""
1434,0,"""Just a thought Approx no of Tax Payer in #India - 3 crores. Number of people Angry on @arunjaitley for no Tax Rebate - 60 Crores #Budget2018"""
1435,0,"""#Budget2018 | More proof the Modi government is only good at announcements, writes @derekobrienmp"""
1436,1,"""#Budget2018: Somebody Had To Focus On Basics, And Modi Does Just That"""
1437,1,"""First, reduce interest % of all savings scheme's/deposits and make people move towards equity. Then tax equity oriented funds. Thank you Sir. #jaitley #Budget2018"""
1438,0,"""Thank you Naresh Gurjal for sympathizing with Andhra.We can assume center alone failed to do if this happens in first two years.But AP CM allowed his MPs to continue in Modi cabinet after long 4 years!! It is TDP fault too. #Budget2018 @thewire_in @Akali_Dal_ https://twitter.com/anigalla/status/960140118924312576 …"""
1439,0,"""Do you know... #Budget2018 has made Cigarettes, Liquor, Mobiles, Laptops, Escort Services, Prostitutes, Gigolos, LGBT.. EFFERYTHING... More expensive... But they didnt touch LIPSTICK.... LOL!"""
1440,1,"""I know this sounds ominous & Gestapo style, that the Govt. is deploying AI & machine learning to track what we say on social media.... But it's also hillarious at a level. You needed Artificial Intelligence tools to understand sentiments after #Budget2018? """
1441,0,"""The #Budget2018 lacks direction and it is clear that the Modi Govt has run out of ideas. Thankfully, we have only one more year to go with this incompetent Govt. #BasEkAurSaal #BigBluffBudget @arunjaitley"""
1442,0,"""@sardesairajdeep @PMOIndia @CNNnews18 @TheSiasatDaily #Budget2018 the budget for RTI reduced drastically.. The government seems to want a INFORMATION mukht bharti. """
1443,0,"""The key word prior to the 2014 elections was ‘Ghotala’, this time round it seems to be ‘Jhumla’ Will it have a similar impact, time will tell. @Nidhi @sardesairajdeep #Budget2018 #jhumla @suhelseth"""
1444,0,"""At a lecture on #Budget2018 , Dr Hasmukh Adhia defends the 10% Long Term Capital Gains (LTCG) Tax, says #Manufacturing in India is suffering due to corporate #investment in #equity and #mutualfunds @ahmedabadmirror @adhia03 @IIMAhmedabad"""
1445,0,"""#Budget2018 has been drafted very carefully. If we criticise it then we are definitely anti farmers and if we hail it then we are definitely Bhakts and if we keep mum we are the same old the most ignored and underestimated Middle Class. @swatcat86 well said."""
1446,0,"""Fake promises by @BJP4India #Budget2018 #WeWantRailwayZoneForVizag #budgetneglectsap #APDemandsSpecialStatus #ApDemandsSpecialStatusOkka #BJPcheatsAP"""
1447,0,"""Shame on you Indian government and so called MPs, MLAs... for increasing your salary and giving tough time to common man!! #Budget2018"""
1448,0,"""@niissh madam out of two Idiots i will choose the one who is less Idiotic, hence Rahul wins in this case. #Budget2018 #pakodaman mark my word he ll be PM one day and he will thank Modi for the same…"""
1449,0,"""Tax payer in India is 3cr and people who are angry with budget is more than 50cr. Strange ! #Budget2018 #MiddleClass @arunjaitley #UnionBudget2018 #IncomeTax"""
